Andhra Pradesh,Prakasam,Ongole,Medium,Pulses,0.10,4830,4900,4870,01 Jan 2013
Assam,Kamrup,P.O. Uparhali Guwahati,Other,Pulses,22.00,4800,5650,5230,01 Jan 2013
Gujarat,Amreli,Amreli,Other,Pulses,0.50,4800,5775,5760,01 Jan 2013
Gujarat,Banaskanth,Dhanera,Other,Pulses,1.70,2750,5565,4157,01 Jan 2013
Gujarat,Banaskanth,Tharad,Other,Pulses,1.90,4000,4500,4250,01 Jan 2013
Gujarat,Bhavnagar,Mahuva(Station Road),Other,Pulses,1.30,5840,9855,7500,01 Jan 2013
Gujarat,Jamnagar,Dhrol,Other,Pulses,0.15,4600,5645,5120,01 Jan 2013
Gujarat,Jamnagar,Jamnagar,Other,Pulses,60.00,3200,5375,5000,01 Jan 2013
Gujarat,Junagarh,Junagadh,Bold,Pulses,3.20,3500,5455,4750,01 Jan 2013
Gujarat,Junagarh,Visavadar,Other,Pulses,0.80,4225,5865,5045,01 Jan 2013
Gujarat,Kachchh,Bhuj,Other,Pulses,2.50,4800,5550,5175,01 Jan 2013
Gujarat,Mehsana,Kadi,Other,Pulses,2.70,5080,6505,6200,01 Jan 2013
Gujarat,Mehsana,Visnagar,Other,Pulses,0.10,2750,2750,2750,01 Jan 2013
Gujarat,Rajkot,Dhoraji,Local,Pulses,0.30,3480,4055,3900,01 Jan 2013
Gujarat,Rajkot,Gondal,Local (Whole),Pulses,105.00,4305,5505,5305,01 Jan 2013
Gujarat,Rajkot,Jasdan,Other,Pulses,0.50,4000,5750,5000,01 Jan 2013
Gujarat,Rajkot,Jetpur(Dist.Rajkot),Green (Whole),Pulses,0.10,5005,5505,5300,01 Jan 2013
Gujarat,Vadodara(Baroda),Vadodara,Other,Pulses,4.50,5200,5900,5900,01 Jan 2013
Gujarat,Vadodara(Baroda),Vagodiya,Other,Pulses,0.70,3000,3600,3200,01 Jan 2013
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Pulses,2.90,6700,7100,6900,01 Jan 2013
Karnataka,Bangalore,Bangalore,Green (Whole),Pulses,10.00,5800,6800,6000,01 Jan 2013
Karnataka,Bidar,Bhalki,Green (Whole),Pulses,9.00,4405,5010,4801,01 Jan 2013
Karnataka,Bidar,Bidar,Green (Whole),Pulses,5.00,4495,4990,4745,01 Jan 2013
Karnataka,Gulbarga,Gulbarga,Green (Whole),Pulses,2.00,4401,4953,4775,01 Jan 2013
Kerala,Alappuzha,Alappuzha,Other,Pulses,2.00,6350,6525,6400,01 Jan 2013
Kerala,Alappuzha,Chengannur,Other,Pulses,1.50,6100,6100,6100,01 Jan 2013
Kerala,Malappuram,Manjeri,Other,Pulses,4.00,5600,6800,6500,01 Jan 2013
Madhya Pradesh,Badwani,Sendhwa,Other,Pulses,0.40,2400,2500,2450,01 Jan 2013
Madhya Pradesh,Bhind,Bhind,Other,Pulses,0.40,4700,4855,4760,01 Jan 2013
Madhya Pradesh,Bhind,Lahar,Other,Pulses,0.10,4089,4089,4089,01 Jan 2013
Madhya Pradesh,Khargone,Khargone,Other,Pulses,1.20,3800,4476,4476,01 Jan 2013
Madhya Pradesh,Rajgarh,Khilchipur,Other,Pulses,0.50,2610,3000,2900,01 Jan 2013
Madhya Pradesh,Shajapur,Shujalpur,Other,Pulses,6.70,10029,10029,10029,01 Jan 2013
Maharashtra,Akola,Akola,Green (Whole),Pulses,16.10,4700,5300,5075,01 Jan 2013
Maharashtra,Akola,Telhara,Other,Pulses,2.00,4500,4900,4750,01 Jan 2013
Maharashtra,Amarawati,Amarawati,Other,Pulses,2.50,4000,4500,4250,01 Jan 2013
Maharashtra,Amarawati,Daryapur,Other,Pulses,8.20,4050,4885,4625,01 Jan 2013
Maharashtra,Beed,Kille Dharur,Green (Whole),Pulses,0.10,4650,4650,4650,01 Jan 2013
Maharashtra,Beed,Parali Vaijyanath,Other,Pulses,0.10,4300,4300,4300,01 Jan 2013
Maharashtra,Buldhana,Jalgaon Jamod(Aasalgaon),Green (Whole),Pulses,3.00,2800,4800,3800,01 Jan 2013
Maharashtra,Buldhana,Shegaon,Other,Pulses,2.20,4550,4995,4772,01 Jan 2013
Maharashtra,Hingoli,Hingoli,Other,Pulses,0.90,4350,4950,4650,01 Jan 2013
Maharashtra,Jalana,Jalana,Other,Pulses,1.50,4700,5250,4700,01 Jan 2013
Maharashtra,Jalgaon,Amalner,Other,Pulses,0.70,3850,5201,4525,01 Jan 2013
Maharashtra,Jalgaon,Chalisgaon,Green (Whole),Pulses,0.50,3500,4000,3750,01 Jan 2013
Maharashtra,Jalgaon,Chopada,Other,Pulses,0.10,4100,4100,4100,01 Jan 2013
Maharashtra,Latur,Ahmedpur,Other,Pulses,0.10,4601,4601,4601,01 Jan 2013
Maharashtra,Latur,Latur,Green (Whole),Pulses,10.60,4700,5050,4900,01 Jan 2013
Maharashtra,Nanded,Deglur,Green (Whole),Pulses,15.00,4725,4990,4857,01 Jan 2013
Maharashtra,Nandurbar,Shahada,Other,Pulses,0.20,2500,2500,2500,01 Jan 2013
Maharashtra,Nashik,Lasalgaon,Other,Pulses,0.30,3000,4500,3000,01 Jan 2013
Maharashtra,Nashik,Malegaon,Green (Whole),Pulses,0.10,4321,4321,4321,01 Jan 2013
Maharashtra,Nashik,Nandgaon,Other,Pulses,0.20,3100,3401,3300,01 Jan 2013
Maharashtra,Parbhani,Parbhani,Other,Pulses,0.60,4651,4851,4800,01 Jan 2013
Maharashtra,Parbhani,Selu,Green (Whole),Pulses,1.30,4199,4912,4699,01 Jan 2013
Maharashtra,Parbhani,Sonpeth,Other,Pulses,0.70,4400,4800,4550,01 Jan 2013
Maharashtra,Pune,Pune,Other,Pulses,3.20,5600,5800,5700,01 Jan 2013
Maharashtra,Sholapur,Dudhani,Other,Pulses,0.10,3725,3725,3725,01 Jan 2013
Maharashtra,Thane,Ulhasnagar,Other,Pulses,300.00,3500,4500,4000,01 Jan 2013
Maharashtra,Vashim,Washim,Other,Pulses,0.20,3500,4713,4400,01 Jan 2013
Orissa,Balasore,Jaleswar,Other,Pulses,2.00,4000,5000,4500,01 Jan 2013
Orissa,Bolangir,Bolangir,Other,Pulses,1.20,6400,6500,6400,01 Jan 2013
Orissa,Dhenkanal,Dhenkanal,Other,Pulses,0.11,6000,6500,6200,01 Jan 2013
Orissa,Dhenkanal,Mottagaon,Other,Pulses,0.10,6000,6500,6200,01 Jan 2013
Rajasthan,Ajmer,Bijay Nagar,Other,Pulses,1.00,4875,5250,5000,01 Jan 2013
Rajasthan,Ajmer,Kekri,Other,Pulses,2.10,4500,5000,4991,01 Jan 2013
Rajasthan,Ajmer,Madanganj Kishanganj,Other,Pulses,1.10,3350,3631,3491,01 Jan 2013
Rajasthan,Barmer,Balotra,Other,Pulses,11.04,5100,5200,5150,01 Jan 2013
Rajasthan,Barmer,Barmer,Local,Pulses,16.10,4700,5100,4900,01 Jan 2013
Rajasthan,Bikaner,Khajuwala,Other,Pulses,0.60,5100,51510,5125,01 Jan 2013
Rajasthan,Churu,Sujangarh(Churu),Other,Pulses,5.90,4200,5300,4750,01 Jan 2013
Rajasthan,Ganganagar,Anoopgarh,Local,Pulses,9.50,4790,5201,4995,01 Jan 2013
Rajasthan,Ganganagar,Kesarisinghpur,Other,Pulses,6.00,4701,4800,4750,01 Jan 2013
Rajasthan,Ganganagar,Padampur,Hybrid,Pulses,0.40,4326,4652,4652,01 Jan 2013
Rajasthan,Ganganagar,Raisingh Nagar,Other,Pulses,1.00,4100,5100,4750,01 Jan 2013
Rajasthan,Ganganagar,Rawla,Local,Pulses,0.10,5000,5000,5000,01 Jan 2013
Rajasthan,Ganganagar,Sadulshahar,Other,Pulses,9.50,5100,5300,5290,01 Jan 2013
Rajasthan,Ganganagar,Sri Karanpur,Other,Pulses,0.40,5000,5000,5000,01 Jan 2013
Rajasthan,Ganganagar,Sriganganagar,Other,Pulses,6.50,4400,5460,5400,01 Jan 2013
Rajasthan,Hanumangarh,Goluwala,Other,Pulses,26.00,5100,5170,5161,01 Jan 2013
Rajasthan,Hanumangarh,Hanumangarh,Other,Pulses,1.80,4975,5298,5225,01 Jan 2013
Rajasthan,Hanumangarh,Sangriya,Other,Pulses,9.00,5200,5375,5351,01 Jan 2013
Rajasthan,Hanumangarh,Suratgarh,Other,Pulses,0.20,5100,5100,5100,01 Jan 2013
Rajasthan,Jaipur,Chaksu,Other,Pulses,1.80,4900,4900,4900,01 Jan 2013
Rajasthan,Jhunjunu,Jhunjhunu,Other,Pulses,0.50,5400,5400,5400,01 Jan 2013
Rajasthan,Jodhpur,Jodhpur(Grain)(Bhagat Ki Kothi),Other,Pulses,45.20,4501,5225,4863,01 Jan 2013
Rajasthan,Nagaur,Degana,Other,Pulses,1.10,5300,5421,5400,01 Jan 2013
Rajasthan,Nagaur,Kuchaman City,Other,Pulses,2.20,4811,5351,5251,01 Jan 2013
